Area,AspectRation,Extent,Solidity,Compactness
214138,1.547033234,0.800456041,0.985680026,0.799467244
178573,1.660692166,0.664534328,0.97217504,0.769221101
200714,1.455137768,0.711860319,0.985017201,0.825884561
157128,1.714191595,0.811301465,0.989240542,0.760609733
168315,1.83407568,0.786459891,0.98011984,0.731322761
138659,1.466769012,0.71073283,0.991653913,0.824149152
181985,1.529918789,0.771816208,0.988850068,0.805398885
132399,1.404750901,0.789965454,0.992243356,0.84332253
153237,1.674232786,0.662148265,0.987612707,0.769771543
254616,1.651385529,0.783747345,0.967161866,0.770611807
190919,1.4600779,0.777129669,0.991462534,0.826000541
165366,1.643745027,0.85841985,0.983115941,0.775009734
169361,1.589301212,0.799472246,0.989512492,0.790987472
175054,1.641976246,0.768168155,0.987092809,0.776918234
183612,1.487197574,0.797979974,0.99208973600000006,0.81908229
173809,1.450598607,0.818340615,0.98991343,0.828374891
200419,1.649556972,0.786650967,0.991432147,0.775695414
144058,1.56088815,0.748800582,0.988499595,0.79770156
218077,1.801078033,0.805374903,0.989469051,0.741260392
176570,1.651457611,0.802714965,0.990836293,0.776665587
162374,1.625209584,0.787153384,0.987027986,0.782626017
137115,1.538485188,0.789974016,0.986651795,0.804753869
185350,1.538792255,0.82800243,0.987590514,0.803422523
162310,1.688930351,0.796883362,0.977912469,0.763376304
196212,1.845148415,0.838269221,0.983168897,0.732090107
214563,1.578603374,0.737771038,0.9849885,0.792999131
153971,1.497643025,0.815295494,0.990740622,0.814682276
144079,1.543609641,0.6931207,0.984045351,0.801174069
191584,1.379090144,0.771318719,0.990272193,0.850611071
168344,1.542303898,0.778606183,0.986643067,0.801667105
147030,1.512509939,0.824320915,0.992118652,0.8119675
134251,1.598010802,0.789683894,0.991448131,0.789569049
144083,1.400792998,0.797033865,0.992027045,0.842738209
208477,1.544424009,0.794270714,0.988980076,0.8016548
146976,1.554309309,0.79836607,0.987994246,0.800585057
176352,1.524288543,0.764090121,0.97750679,0.804657272
194330,1.586456187,0.717082225,0.991196393,0.792003906
175738,1.464870021,0.744810341,0.986787654,0.821522803
190505,1.722090977,0.781703289,0.989276627,0.759967013
159689,1.563108261,0.779761905,0.986130237,0.795826164
138114,1.327001706,0.793950264,0.990128395,0.866926408
156910,1.462405758,0.765541602,0.991620112,0.824794372
179474,1.61897009,0.788065338,0.975486999,0.78179354
150169,1.641866545,0.779026276,0.988142475,0.776914147
155247,1.623728425,0.799624002,0.986572191,0.780477165
151012,1.594072771,0.739037663,0.981770427,0.786664547
171055,1.54473551,0.816803553,0.989386315,0.802122233
153885,1.667531029,0.779038333,0.9861452,0.771999763
210910,1.68756361,0.809840497,0.990662195,0.766910616
181460,1.793230787,0.817188612,0.982420807,0.744159214
175965,1.538629156,0.807641997,0.993770755,0.80525822
159402,1.379299442,0.781190885,0.987504569,0.85052013
215005,1.828934059,0.813150032,0.97776656,0.733443093
167124,1.3509576,0.748729896,0.991304348,0.858885947
156513,1.613265445,0.791232957,0.991354084,0.784265199
153287,1.45163315,0.789707685,0.986739364,0.826139739
170598,1.718878331,0.685226095,0.989191822,0.758558064
183153,1.580436926,0.768578395,0.988274716,0.793412633
152816,1.469121014,0.811642235,0.986457002,0.821189098
132851,1.535597222,0.686341468,0.987989529,0.803319079
204023,1.47239751,0.802766083,0.985461255,0.819884075
168514,1.487856256,0.823023199,0.989018986,0.816882712
186519,1.421102592,0.833016239,0.987724863,0.835265725
183924,1.691241508,0.76097561,0.990617561,0.766773632
154364,1.571706786,0.813058318,0.994081773,0.797138668
169095,1.389286239,0.78006643,0.987127846,0.847225275
183410,1.599003108,0.754252204,0.990976875,0.786459855
161603,1.58995265,0.826351745,0.986135774,0.788208959
152952,1.391194414,0.785735201,0.983626799,0.843855254
198281,1.657900246,0.708956665,0.9835611,0.772190028
140867,1.389058599,0.81376151,0.987348604,0.846491184
181822,1.441789179,0.766269671,0.991422885,0.830260774
241322,1.699635652,0.820823129,0.98773325,0.763121219
171028,1.454914361,0.788961878,0.990846311,0.827208211
151876,1.5055492,0.725471464,0.987047423,0.812516012
172005,1.632103464,0.737807232,0.990937792,0.78085724
146007,1.500185792,0.770383854,0.988885728,0.81342448999999994
193700,1.344731327,0.810477207,0.990372374,0.858922824
156041,1.459445684,0.803076622,0.988846712,0.824897304
164983,1.547316648,0.795014504,0.985950255,0.800232485
154875,1.690360244,0.80814748300000006,0.984064353,0.765194014
198209,1.497328857,0.786762196,0.988144795,0.814023842
184398,1.591806096,0.812054114,0.985916848,0.789328062
151014,1.469417421,0.810269618,0.990684493,0.823090798
199021,1.933856195,0.783763242,0.984945289,0.713613345
213307,1.603326617,0.799933247,0.969656608,0.783968278
164326,1.571408085,0.842464138,0.990404899,0.794549371
188980,1.734588059,0.645608713,0.980074888,0.754654723
182835,1.401442348,0.813619737,0.989693568,0.842351625
138777,1.420568832,0.823700142,0.990245747,0.836333876
164201,1.549188005,0.806868661,0.987799963,0.801312134
190239,1.559804458,0.790134071,0.989822836,0.799782575
213012,1.493862872,0.729853078,0.988308001,0.816078538
171994,1.467355884,0.783425419,0.99237804,0.823315539
190728,1.805130547,0.83665475,0.991428289,0.739938378
217182,1.774845045,0.675989791,0.985524477,0.746632155
185950,1.626210319,0.813920915,0.986205324,0.781128448
196411,1.704985339,0.766673433,0.992250373,0.763663226
164154,1.651518776,0.748809415,0.989791796,0.775618862
171896,1.438229489,0.818614752,0.988402247,0.830374
233751,1.669294818,0.819204525,0.984861635,0.771643385
205889,1.788745122,0.786183959,0.986762584,0.744488605
205476,1.757259292,0.773850951,0.990799676,0.753188216
147930,1.423699039,0.760034115,0.98996848,0.835634546
184259,1.663831989,0.815168246,0.987200506,0.771063003
157321,1.696174643,0.803330338,0.979253551,0.76191538
164571,1.633716366,0.774477277,0.985691184,0.777870647
184936,1.634271408,0.749362821,0.991210016,0.780625844
70136,1.754674633,0.77050513,0.989405674,0.753451745
66967,1.75697137,0.704063502,0.984302197,0.751412899
72094,1.707588334,0.776005339,0.983775228,0.760315058
87927,1.676297371,0.805044864,0.991162314,0.770233187
74142,1.906471224,0.806452315,0.990250027,0.722361964
103899,1.786586426,0.825414101,0.987360899,0.744674424
81696,1.787895682,0.737142238,0.978406927,0.742890455
65525,1.817900608,0.707445315,0.983519205,0.737831313
87877,1.790552051,0.664466322,0.981175262,0.741650351
69144,1.655035792,0.744508571,0.983528207,0.774078834
78182,1.65057452,0.74800995,0.987096611,0.775472613
83343,1.617488006,0.806532153,0.990527692,0.781542219
88577,1.848125419,0.659094291,0.977919339,0.729894124
77794,1.69625241,0.796367954,0.97554675,0.763159332
83773,1.844925222,0.784237182,0.973832884,0.730106625
78807,1.79556832,0.711999928,0.981211714,0.742209472
74942,1.841970364,0.800140934,0.973411786,0.730998977
70342,1.615493159,0.723668237,0.979625374,0.782230802
74298,1.849163143,0.803438767,0.984992708,0.731552696
96427,1.722603186,0.734732286,0.976921129,0.756329991
79077,1.848720828,0.817003998,0.977151966,0.729724159
74328,1.739905298,0.765936399,0.982836591,0.754404574
69839,1.717656894,0.801199982,0.988339018,0.759222598
90393,1.80933755,0.755693218,0.983344937,0.739998646
70332,1.589843544,0.710510365,0.99092651,0.792366271
73425,1.745135111,0.745030593,0.990623314,0.755434431
71433,1.708270722,0.739648156,0.988062963,0.76129171
68634,1.679690449,0.724430559,0.979660001,0.767108784
68843,1.736040286,0.807561468,0.985555174,0.755471557
75037,1.789047464,0.755598743,0.989777344,0.745704576
76281,1.838884215,0.817614714,0.977047123,0.73119281
84995,1.982667606,0.782224963,0.984216865,0.708032221
82455,1.667476455,0.710041592,0.976642543,0.769972224
70954,1.595017254,0.74170787,0.979932879,0.78638868
75005,1.811304799,0.759875186,0.985779437,0.738902239
75389,1.828862678,0.76144352,0.976225316,0.732225753
72404,1.922652796,0.755656675,0.973603883,0.714989012
87279,1.627753424,0.812456947,0.987520083,0.781494621
79284,1.737450338,0.690627178,0.981395522,0.753889924
72318,1.71584278,0.752246817,0.987357326,0.759983745
76697,1.779013672,0.778997725,0.990853304,0.747834639
81074,1.913796445,0.78075886,0.993919333,0.72191961
67349,1.71904994,0.807735668,0.988696252,0.76028177
68435,1.787053173,0.707521323,0.979363739,0.742855388
64821,1.629924869,0.743002224,0.981184912,0.7732019
89031,1.609791843,0.733417359,0.985684868,0.783391462
75837,1.915999204,0.701492951,0.981873972,0.71823841
79196,1.700726074,0.751841726,0.99042045,0.765479891
61493,1.752047768,0.753000098,0.988999148,0.754011494
79671,1.894786313,0.704143319,0.980578223,0.721895658
65198,1.837831092,0.803396054,0.991152326,0.73660275099999994
70073,1.747695378,0.740917357,0.988809867,0.753959854
76051,1.796626677,0.749344763,0.98970615,0.743589525
75291,1.82240779,0.798013736,0.980389859,0.736162961
83001,1.751624454,0.739759358,0.986287208,0.752111814
85680,1.907699153,0.69980561,0.98385504,0.719918421
73304,1.630386623,0.81792417,0.990808824,0.780418732
75410,1.738245025,0.7594618,0.987972959,0.755520782
73720,1.673137971,0.777071541,0.984337655,0.770949086
72543,1.735396005,0.751647464,0.984474873,0.755080883
93044,1.607003706,0.755699585,0.987990443,0.787236575
75281,1.754860095,0.801475598,0.985869565,0.752181188
84471,1.744932108,0.697784496,0.987214398,0.753097439
77324,1.797905832,0.767316318,0.988633603,0.74366358
79053,1.679264245,0.794502513,0.984949104,0.768661135
61105,1.716294895,0.674604489,0.988082533,0.760651004
67031,1.597046471,0.741624624,0.986562463,0.788354619
82442,1.72770938,0.780789484,0.974722157,0.75439068
96668,1.775754879,0.747787611,0.991222673,0.74719604
71272,1.752489941,0.750595025,0.987201507,0.752385515
92476,1.757627656,0.688962563,0.985191656,0.75050953
64839,1.653602071,0.707764351,0.991467499,0.776071849
70034,1.719577039,0.707092736,0.980676058,0.758681557
85453,1.751203307,0.830850754,0.988455888,0.752694086
81409,1.671760824,0.794505441,0.977533622,0.768021229
70943,1.750565816,0.776113688,0.980918933,0.751957754
82272,1.839899093,0.789528233,0.988560992,0.735960328
68456,1.762718415,0.818283966,0.988505747,0.750481402
85329,1.468763868,0.733564877,0.991033786,0.82297294
86371,1.707363009,0.78047965,0.987898752,0.761955784
69728,1.662595289,0.72148585,0.983441934,0.771827904
76912,1.637925062,0.770723104,0.987139667,0.77817317
68385,1.701609976,0.702313831,0.988151145,0.764795797
82399,1.708660596,0.77002654,0.979226829,0.761077777
62741,1.651962446,0.756845762,0.985146105,0.772747837
69756,1.808068305,0.77560097,0.98494818,0.737669107
75720,1.706587137,0.769394909,0.986798379,0.763233277
66700,1.625805254,0.795809769,0.98325373,0.779904659
71968,1.624838628,0.834798747,0.991567925,0.782013445
76709,1.765215301,0.772559723,0.988798371,0.748499689
82011,1.731801245,0.811861487,0.985460401,0.755340706
72036,1.887800601,0.792824125,0.989954237,0.726060541
73445,1.803571057,0.743859827,0.991000108,0.742313976
72742,1.758661276,0.661856496,0.981143782,0.750758195
69462,1.576936365,0.749684313,0.982155987,0.790883217
72106,1.737836813,0.724799968,0.98287942,0.754761686
62711,1.563718439,0.699821448,0.97711125,0.794892853
82769,1.65989075,0.707814531,0.985345238,0.773372808
77787,1.600041242,0.751637839,0.981069014,0.787620585
75280,1.762887979,0.797254935,0.986993917,0.747793811
64346,1.702368654,0.760231569,0.981482611,0.761208976
62080,1.565502661,0.724345137,0.988975977,0.796472439
66519,1.713213475,0.678903858,0.983426966,0.760012382
74727,1.703489449,0.774919114,0.985220441,0.762577457
76727,1.807978942,0.804671113,0.978012033,0.739120673
78818,1.761629828,0.753878527,0.987013963,0.750967229
76234,1.812012949,0.801012903,0.987205719,0.740633686
66601,1.631292042,0.750899149,0.981852223,0.779901951
62388,1.583222677,0.802934363,0.991198246,0.791888211
87212,1.888307552,0.784958237,0.98415636,0.7231307
73343,1.714701762,0.803230752,0.991523591,0.762140245
90795,1.784483366,0.72803156,0.986709122,0.745107697
84080,1.7617244,0.76743337,0.983058378,0.748582209
89673,1.811733638,0.774558835,0.981523845,0.738125996
70966,1.630147904,0.685661836,0.978099373,0.777753086
81071,1.732066826,0.778914702,0.979082883,0.755259197
70938,1.801632251,0.787674883,0.988834525,0.741197537
68400,1.646749524,0.805938494,0.984781951,0.775207818
66505,1.85473619,0.755463922,0.989378003,0.732751561
75622,1.812926359,0.710405922,0.992649182,0.741655023
80371,1.811293453,0.785133736,0.986461939,0.740328759
76397,1.72615651,0.715327715,0.990547935,0.757757043
78675,1.865457948,0.645384893,0.97945845,0.727142045
72465,1.710851419,0.816442647,0.986240405,0.761855157
77606,1.667971354,0.806379884,0.990655876,0.770711264
79319,1.735605815,0.73840067,0.990348599,0.756393132
75110,1.856907035,0.773500577,0.977345773,0.729156919
77101,1.769949533,0.799736536,0.984033592,0.746833798
82203,1.76592357,0.815036983,0.982513805,0.747750624
82762,1.809608465,0.769392384,0.990236665,0.740245305
76203,1.803680942,0.782315439,0.984128009,0.741184769
68552,1.727370748,0.761485826,0.981740587,0.75667454
96902,1.836329172,0.736365363,0.991953976,0.734997067
84099,1.70802808,0.778305292,0.989132352,0.76306414
59344,1.655208479,0.714893207,0.977113314,0.773385029
60592,1.621636911,0.812170766,0.993181222,0.784044253
71943,1.665144429,0.670834732,0.982210633,0.771039845
74942,1.763914542,0.776762023,0.978955756,0.74757497
76758,1.681861281,0.792954545,0.985542602,0.767761
85044,1.633967478,0.784647322,0.987700777,0.780378711
87614,1.624521291,0.71870719,0.988536613,0.781682157
75775,1.770709442,0.71496641,0.986127198,0.74926715
80170,1.679155415,0.758991546,0.985797725,0.767858953
71942,1.72438899,0.723355051,0.987386942,0.759050775
84221,1.651199045,0.755751974,0.977824477,0.774014535
86715,1.68383194,0.798260149,0.988340286,0.767652681
66985,1.61220966,0.710068267,0.985044558,0.785442022
96220,1.767531259,0.788081314,0.98872756,0.749265183
84614,1.72162955,0.808813268,0.988862529,0.759642858
82040,1.720102052,0.741986832,0.97795897,0.756881493
72026,1.626801483,0.749521312,0.976385425,0.778922283
73626,1.764848368,0.702511355,0.988162345,0.750257017
75178,1.616810374,0.790847886,0.988884943,0.783984112
79681,1.689812623,0.763271836,0.991155836,0.766988354
74699,1.793035193,0.780741453,0.976687325,0.743739772
64222,1.622646945,0.804444222,0.988684822,0.78331369
79627,1.672045472,0.813799236,0.990447167,0.771188332
70555,1.742348713,0.782553239,0.976742576,0.750433422
86375,1.702016482,0.782850255,0.985127568,0.763439497
76132,1.753111049,0.798891885,0.991599047,0.753756224
71041,1.627312066,0.776404372,0.989346294,0.781091735
61422,1.682513023,0.712949206,0.985748676,0.768313762
115608,1.68508012,0.779649587,0.986231254,0.766866856
76161,1.884971784,0.802370417,0.979273012,0.722756615
67087,1.717374034,0.798844963,0.99057955,0.761786227
64879,1.834825372,0.757861415,0.988783053,0.735167634
71810,1.562817903,0.734839647,0.954615548,0.785298377
92281,1.757924971,0.71500186,0.984362166,0.751155708
70188,1.792409537,0.799589884,0.977984617,0.741316809
66636,1.613348336,0.779003975,0.979667446,0.782096785
66050,1.774748052,0.762596407,0.991057228,0.748059607
64588,1.725966095,0.814764356,0.981670061,0.757370159
75074,1.671706148,0.765600302,0.989586629,0.771087567
66973,1.831868476,0.795026116,0.979251959,0.733706128
68043,1.688136724,0.687900601,0.985744709,0.766888841
63391,1.749929273,0.697931232,0.986231253,0.754552259
55972,1.640321709,0.80088141,0.989551474,0.779453383
81376,1.811025143,0.809808136,0.992523387,0.741000222
77533,1.620695959,0.776712548,0.989850373,0.783916954
72249,1.651348126,0.757787754,0.987736855,0.776453057
84277,1.736196195,0.745484299,0.987300992,0.755535335
96343,1.754754122,0.783110887,0.990449461,0.7532803
63962,1.743291592,0.81929038,0.990139166,0.755011477
74591,1.719451932,0.7604498,0.979887549,0.756902891
81239,1.660907477,0.797704264,0.98763616,0.773286314
66516,1.626532677,0.779578777,0.987147903,0.781553765
65957,1.616862563,0.793448579,0.976099568,0.780910159
95754,1.661226634,0.748826952,0.982686959,0.771289919
77361,1.618644674,0.703857702,0.98431178,0.783639675
71544,1.799935856,0.79071618,0.983544356,0.741540386
72553,1.626248025,0.784831898,0.984436906,0.780830156
79187,1.705316173,0.814932592,0.9928035,0.763275127
74636,1.716012337,0.7892978,0.992711215,0.761957656
69637,1.72782734,0.740496167,0.983309564,0.756875969
69272,1.765375585,0.76715727,0.989911115,0.750431053
100983,1.749008233,0.674006341,0.989864434,0.752944767
68292,1.843204951,0.80004686,0.981122317,0.732227214
71282,1.731459258,0.831296357,0.994378182,0.75356708
87833,1.764167621,0.721337998,0.982406102,0.748283124
66291,1.674936175,0.774029704,0.977527096,0.767306986
65693,1.731051976,0.716937684,0.973042229,0.751986552
74966,1.848506043,0.71737799,0.974888487,0.729743162
80355,1.727953677,0.782637915,0.981866836,0.755877383
83787,1.822664464,0.715028162,0.98532369,0.737460868
82115,1.917014738,0.804623043,0.992182403,0.719890871
