Area,AspectRatio,Extent,Solidity,Compactness,Class
154568,1.404650838,0.75938372,0.989539186,0.842115278,Bombay
149824,1.481305112,0.823208791,0.99097812,0.819777559,Bombay
174090,1.711207961,0.815104411,0.98493935,0.758385213,Bombay
176994,1.685649074,0.746344055,0.985001864,0.766004087,Bombay
168344,1.542303898,0.778606183,0.986643067,0.801667105,Bombay
184172,1.692309436,0.809931748,0.986052887,0.76541019,Bombay
184259,1.663831989,0.815168246,0.987200506,0.771063003,Bombay
186401,1.868606281,0.773047175,0.973688609,0.724685536,Bombay
159247,1.487423973,0.780163629,0.986966222,0.818690652,Bombay
169165,1.615429877,0.683992399,0.988581046,0.784141427,Bombay
205476,1.757259292,0.773850951,0.990799676,0.753188216,Bombay
155917,1.531128963,0.7876585,0.984964971,0.804441015,Bombay
162493,1.440400169,0.72670638,0.992705591,0.832026293,Bombay
191093,1.644896748,0.767047462,0.984381198,0.77591377,Bombay
188247,1.804795679,0.727547132,0.969086547,0.737102018,Bombay
175738,1.464870021,0.744810341,0.986787654,0.821522803,Bombay
165004,1.722619716,0.699228748,0.967118759,0.754018803,Bombay
159402,1.379299442,0.781190885,0.987504569,0.85052013,Bombay
172546,1.609684612,0.750382702,0.990584777,0.784921442,Bombay
180089,1.61282081,0.715274689,0.990539522,0.78604669,Bombay
145285,1.486805285,0.786046637,0.990293711,0.819298061,Bombay
166007,1.523210992,0.77451758,0.989886883,0.807982412,Bombay
173108,1.472195218,0.761168566,0.987862014,0.819814366,Bombay
153261,1.496927926,0.836477061,0.991858606,0.81489359,Bombay
180097,1.584378543,0.733963387,0.986686901,0.791314516,Bombay
154160,1.480248234,0.813286064,0.989588014,0.819862272,Bombay
164981,1.449521112,0.793868703,0.984584994,0.825923062,Bombay
210260,1.552074737,0.823341452,0.983944106,0.797718209,Bombay
202363,1.521366256,0.687692004,0.991562339,0.807846316,Bombay
170598,1.718878331,0.685226095,0.989191822,0.758558064,Bombay
138976,1.448635175,0.738393531,0.986260929,0.825766826,Bombay
196264,1.566900618,0.834455782,0.991202287,0.795975493,Bombay
146976,1.554309309,0.79836607,0.987994246,0.800585057,Bombay
176276,1.699375213,0.800454091,0.988293602,0.762690254,Bombay
164968,1.568035575,0.786258305,0.989111665,0.795925536,Bombay
203686,1.674748235,0.790961373,0.988349581,0.770434573,Bombay
196411,1.704985339,0.766673433,0.992250373,0.763663226,Bombay
157188,1.713528487,0.802651198,0.990628643,0.761576774,Bombay
225405,1.52176775,0.785208177,0.985717472,0.807724965,Bombay
160141,1.52628828,0.793393875,0.983389214,0.806055308,Bombay
154772,1.646185953,0.706824742,0.990033903,0.776684364,Bombay
161534,1.619577311,0.792175056,0.989227952,0.783864846,Bombay
159369,1.59002736,0.809086478,0.99068796,0.790073278,Bombay
173967,1.634928525,0.72534304,0.985492386,0.777994136,Bombay
153971,1.497643025,0.815295494,0.990740622,0.814682276,Bombay
205358,1.618537333,0.812147529,0.988205516,0.781875558,Bombay
156593,1.543809257,0.802588284,0.991923632,0.803351318,Bombay
152089,1.565583352,0.800788737,0.981447304,0.795380481,Bombay
193432,1.64804798,0.788032363,0.987406776,0.77665661,Bombay
204023,1.47239751,0.802766083,0.985461255,0.819884075,Bombay
216075,1.693580497,0.811933535,0.992221115,0.766525831,Bombay
153287,1.45163315,0.789707685,0.986739364,0.826139739,Bombay
156208,1.347125398,0.810796221,0.990752604,0.859499937,Bombay
146015,1.561124185,0.806899944,0.989737611,0.798243482,Bombay
205889,1.788745122,0.786183959,0.986762584,0.744488605,Bombay
196157,1.646310546,0.804502428,0.98813176,0.777154215,Bombay
163558,1.579231955,0.799528763,0.992475637,0.793954493,Bombay
155088,1.402533956,0.719168649,0.989864434,0.843341597,Bombay
200116,1.581080056,0.773419082,0.987573655,0.793533055,Bombay
154727,1.532434047,0.768180915,0.991445707,0.806991417,Bombay
166208,1.497838944,0.758982227,0.99204966000000006,0.814367885,Bombay
164596,1.619224964,0.816059813,0.990313226,0.78399092,Bombay
152952,1.391194414,0.785735201,0.983626799,0.843855254,Bombay
169410,1.508914491,0.746181222,0.983940758,0.809893556,Bombay
128118,1.54761535,0.782247133,0.991057753,0.801323883,Bombay
167321,1.597899254,0.777333333,0.97912095,0.784570498,Bombay
180012,1.720923942,0.801132191,0.990083326,0.761553182,Bombay
189236,1.564353749,0.69624277,0.986287376,0.795920446,Bombay
185896,1.594406776,0.806693224,0.990832338,0.787089744,Bombay
178177,1.539650364,0.724046569,0.983316777,0.802858674,Bombay
248424,1.603101158,0.807536277,0.989413817,0.786526894,Bombay
144704,1.608197579,0.759708725,0.991605507,0.787427507,Bombay
186519,1.421102592,0.833016239,0.987724863,0.835265725,Bombay
221428,1.627533198,0.805339153,0.983045279,0.781162265,Bombay
157579,1.542839867,0.710932953,0.985176618,0.801303867,Bombay
160687,1.629975811,0.788833688,0.987791459,0.780135554,Bombay
199437,1.571857436,0.794193191,0.989221765,0.794080642,Bombay
141385,1.52720519,0.719165192,0.985055389,0.806775672,Bombay
164719,1.550347807,0.818308726,0.990534779,0.799345554,Bombay
156182,1.531437567,0.793829576,0.988568752,0.8066757,Bombay
144083,1.400792998,0.797033865,0.992027045,0.842738209,Bombay
184246,1.770449185,0.754945667,0.989622834,0.749089102,Bombay
206979,1.879648138,0.607021043,0.967024393,0.72059128,Bombay
185350,1.538792255,0.82800243,0.987590514,0.803422523,Bombay
141850,1.513136198,0.804617261,0.987263363,0.809606037,Bombay
131488,1.405852452,0.793367686,0.989338249,0.842088861,Bombay
137748,1.413440947,0.809463366,0.991927644,0.838638486,Bombay
160641,1.446142955,0.778638941,0.991947884,0.829989268,Bombay
211734,1.698877761,0.801840491,0.989799734,0.763736821,Bombay
147827,1.547912779,0.783803989,0.992653823,0.801366014,Bombay
133760,1.357095191,0.744567154,0.989707808,0.857507084,Bombay
169030,1.593944764,0.782437624,0.988543123,0.790414732,Bombay
167563,1.5475413,0.819703648,0.986901235,0.800701823,Bombay
147288,1.664856133,0.774213896,0.987158521,0.772101045,Bombay
170889,1.616096148,0.819564342,0.984411993,0.783038889,Bombay
145339,1.586300776,0.695958014,0.986981855,0.791844039,Bombay
157916,1.637452399,0.76832057,0.989213095,0.780484793,Bombay
189378,1.720526247,0.736885112,0.968110993,0.754231319,Bombay
224267,1.425298001,0.78005913,0.991752605,0.834367348,Bombay
150168,1.56040346,0.822946579,0.989190364,0.797379459,Bombay
135222,1.419507376,0.772423484,0.992877702,0.838076565,Bombay
172941,1.849597882,0.721399074,0.983899506,0.729631735,Bombay
137075,1.576984272,0.67699716,0.982496757,0.792880224,Bombay
172359,1.468653269,0.757455504,0.991543413,0.823492916,Bombay
178043,1.746916174,0.816112028,0.981856584,0.752171513,Bombay
161473,1.764584266,0.800064412,0.984765599,0.749109152,Bombay
180805,1.70712795,0.737714617,0.978514409,0.759769725,Bombay
146328,1.567059428,0.764793812,0.98026448,0.795964833,Bombay
223035,1.621004093,0.761092115,0.987365476,0.782733666,Bombay
168226,1.476022667,0.765896033,0.978974505,0.816287102,Bombay
140867,1.389058599,0.81376151,0.987348604,0.846491184,Bombay
171914,1.624889486,0.815980331,0.984204771,0.781657156,Bombay
184827,1.52453509,0.791838571,0.988495973,0.808723938,Bombay
171423,1.458528838,0.768265137,0.99072977,0.826470506,Bombay
188557,1.590095132,0.73357065,0.990507659,0.789730896,Bombay
151590,1.667873965,0.791175411,0.986220626,0.771795351,Bombay
169004,1.486769347,0.736035259,0.991126984,0.81897058,Bombay
155524,1.553743686,0.817506124,0.97736385,0.794977413,Bombay
144458,1.491661777,0.761836956,0.989370591,0.816925978,Bombay
175512,1.608506276,0.78507432,0.988916999,0.78478142,Bombay
254616,1.651385529,0.783747345,0.967161866,0.770611807,Bombay
142592,1.479609743,0.804164293,0.987992378,0.819759997,Bombay
168972,1.741509405,0.82385178,0.987764885,0.753372164,Bombay
181020,1.530070267,0.784145549,0.990446801,0.807006694,Bombay
166862,1.573791886,0.837849916,0.990014536,0.794256047,Bombay
154706,1.436266295,0.771231729,0.99116507,0.832756827,Bombay
234898,1.606922402,0.799467698,0.985868676,0.786726756,Bombay
168514,1.487856256,0.823023199,0.989018986,0.816882712,Bombay
162787,1.738322708,0.814061179,0.983535937,0.754668112,Bombay
159694,1.58691585,0.813312962,0.994049175,0.791957904,Bombay
175822,1.619423647,0.732494001,0.983570058,0.78064018,Bombay
155247,1.623728425,0.799624002,0.986572191,0.780477165,Bombay
168313,1.288203951,0.798115587,0.991528769,0.880044451,Bombay
154029,1.619765096,0.784461421,0.979934217,0.780078242,Bombay
180028,1.684321184,0.674610848,0.982347773,0.765263516,Bombay
165950,1.667026349,0.743243848,0.989800787,0.772265814,Bombay
218983,1.81185222,0.745626341,0.986027935,0.739574535,Bombay
159120,1.655819375,0.732232592,0.985110664,0.773121729,Bombay
170723,1.758452175,0.796297506,0.987346091,0.750761852,Bombay
175717,1.561031494,0.802206883,0.984811716,0.79670647000000006,Bombay
153885,1.667531029,0.779038333,0.9861452,0.771999763,Bombay
175144,1.613187866,0.821994443,0.990135056,0.784857406,Bombay
169361,1.589301212,0.799472246,0.989512492,0.790987472,Bombay
160250,1.494238937,0.819035353,0.990132656,0.8170567,Bombay
135898,1.491824717,0.754787612,0.988076023,0.816517923,Bombay
173366,1.54897182,0.776228598,0.989876612,0.800768851,Bombay
179122,1.673780932,0.799352029,0.990647796,0.771376366,Bombay
171116,1.695388631,0.673960992,0.979002895,0.760553602,Bombay
158935,1.465997163,0.706377778,0.990347947,0.822839867,Bombay
203536,1.613540288,0.774879315,0.987803872,0.785407868,Bombay
137890,1.543269515,0.782239216,0.990539269,0.802407376,Bombay
183924,1.691241508,0.76097561,0.990617561,0.766773632,Bombay
171035,1.70077288,0.787744105,0.973249647,0.759717871,Bombay
171028,1.454914361,0.788961878,0.990846311,0.827208211,Bombay
166343,1.599352186,0.783708911,0.987896497,0.787783515,Bombay
165817,1.694968483,0.736846549,0.980220261,0.762649946,Bombay
165397,1.542990363,0.803990861,0.991999088,0.803194962,Bombay
183093,1.568213865,0.775817797,0.98878862,0.795918194,Bombay
214138,1.547033234,0.800456041,0.985680026,0.799467244,Bombay
208502,1.681938482,0.679936996,0.980590606,0.763901061,Bombay
251432,1.594774736,0.766776047,0.976719433,0.786793078,Bombay
138059,1.61798942,0.767369603,0.963594486,0.775441188,Bombay
150648,1.349759334,0.781426037,0.984042171,0.855490663,Bombay
241322,1.699635652,0.820823129,0.98773325,0.763121219,Bombay
162230,1.423138675,0.782834863,0.99241451,0.836363769,Bombay
217182,1.774845045,0.675989791,0.985524477,0.746632155,Bombay
203296,1.505528858,0.765018439,0.98941938,0.810768934,Bombay
164571,1.633716366,0.774477277,0.985691184,0.777870647,Bombay
114004,1.394174671,0.748986604,0.988776909,0.844094027,Bombay
74876,1.884477821,0.810767498,0.989428617,0.725088231,Cali
79634,1.691861334,0.782982322,0.98954955,0.765888668,Cali
74674,1.903401435,0.799721553,0.98840503,0.722890117,Cali
72969,1.769829899,0.759476675,0.988204225,0.747735585,Cali
73106,1.771549084,0.791738867,0.983903529,0.748185664,Cali
84629,1.843039803,0.75759122,0.981615515,0.732402685,Cali
61707,1.713167748,0.779473252,0.988339873,0.762834702,Cali
78107,1.654328851,0.788959596,0.978747666,0.771066115,Cali
77350,1.749837475,0.817670564,0.990917127,0.753380334,Cali
74400,1.633628452,0.691713385,0.989638064,0.781347828,Cali
64930,1.70933919,0.745293848,0.984190502,0.762248523,Cali
76114,1.70293297,0.768331584,0.990242506,0.763096566,Cali
77163,1.593063587,0.727815507,0.984711783,0.787725412,Cali
71424,1.697993934,0.788022551,0.987337573,0.76482323,Cali
72465,1.710851419,0.816442647,0.986240405,0.761855157,Cali
80259,1.801474895,0.676400688,0.989898616,0.741958337,Cali
87851,1.722892372,0.787632914,0.989937348,0.759165428,Cali
70288,1.708089304,0.795185085,0.991703821,0.763554005,Cali
69135,1.671195527,0.814330137,0.989041645,0.77151521,Cali
80953,1.739952747,0.80067454,0.987556878,0.753850418,Cali
90988,1.727053853,0.812291321,0.993524858,0.759205661,Cali
81102,1.631359561,0.78336714,0.976332643,0.775262741,Cali
77929,1.720945905,0.812776387,0.987392935,0.757920045,Cali
75211,1.757971725,0.750668716,0.987124633,0.750430153,Cali
79535,1.691903675,0.719877991,0.970898082,0.761170249,Cali
79392,1.696896088,0.804083617,0.981202032,0.762333243,Cali
84382,1.638946704,0.777685615,0.982396908,0.77605707,Cali
59788,1.497359021,0.70504717,0.988345759,0.815340765,Cali
64654,1.560195835,0.708412771,0.989319378,0.797946269,Cali
91751,1.683909753,0.670870989,0.989495821,0.767765516,Cali
75282,1.655862475,0.748717031,0.981819605,0.773685412,Cali
68256,1.782784808,0.797569526,0.983317486,0.745203087,Cali
71786,1.716800212,0.79074276,0.983585443,0.759097647,Cali
116272,1.91035057,0.766551074,0.98415493,0.719875832,Cali
82073,1.701037421,0.771377282,0.980889664,0.762013883,Cali
70211,1.680581643,0.68939751,0.97871421,0.766985138,Cali
72095,1.591423616,0.770138763,0.97742679,0.787832874,Cali
83296,1.869209194,0.702587807,0.988441913,0.728932184,Cali
69272,1.765375585,0.76715727,0.989911115,0.750431053,Cali
70731,1.601948631,0.823986486,0.978664231,0.785866262,Cali
77520,1.790299228,0.811014396,0.988485521,0.744500309,Cali
84511,1.760928579,0.810680403,0.988849106,0.751296832,Cali
72336,1.736522174,0.747272727,0.98014932,0.752357932,Cali
72849,1.67672409,0.79046224,0.980510653,0.768179528,Cali
54680,1.782917341,0.756607168,0.987538378,0.746250305,Cali
85446,1.694696035,0.819013112,0.983811541,0.763927667,Cali
70057,1.646815126,0.785559704,0.986871205,0.77622388,Cali
83546,1.788460787,0.789473187,0.988172119,0.744611246,Cali
68934,1.809337986,0.82252291,0.981728072,0.739579933,Cali
82638,1.915792152,0.804239292,0.988114597,0.718547464,Cali
81815,1.729031717,0.694642554,0.987054821,0.756927435,Cali
73769,1.693447724,0.801532026,0.989192089,0.76633092,Cali
68400,1.87048002,0.767676768,0.989354316,0.729909407,Cali
67513,1.738127257,0.779974121,0.977386898,0.752886959,Cali
71720,1.793880654,0.757787076,0.978671725,0.738181556,Cali
85465,1.792513366,0.785885057,0.986130823,0.742889062,Cali
76416,1.573544746,0.758463936,0.990332029,0.794703724,Cali
81614,1.755597678,0.787901606,0.989836511,0.752924702,Cali
66011,1.737115562,0.768660192,0.987863279,0.755159744,Cali
83551,1.69445901,0.800849245,0.976759139,0.762621015,Cali
83969,1.781726798,0.771320179,0.993046111,0.747895381,Cali
76005,1.783715213,0.794399849,0.991429913,0.746212412,Cali
62280,1.70137405,0.728915522,0.99124622,0.765285149,Cali
74469,1.454900126,0.770469924,0.978220605,0.823546722,Cali
79187,1.705316173,0.814932592,0.9928035,0.763275127,Cali
68330,1.815835697,0.702376547,0.986116723,0.739792075,Cali
71826,1.731785391,0.737743814,0.988467467,0.757382028,Cali
78522,1.849263575,0.816101272,0.991965436,0.733680698,Cali
76799,1.634822843,0.737430865,0.990699174,0.780768436,Cali
69833,1.684866103,0.796907452,0.984797845,0.767438306,Cali
75266,1.671233568,0.763710897,0.987626133,0.770770339,Cali
67055,1.822666161,0.797362538,0.979319712,0.736434609,Cali
84442,1.810525807,0.7354678,0.980902818,0.738871759,Cali
94354,1.794872062,0.735359676,0.987844841,0.743572482,Cali
69566,1.755666665,0.784956671,0.976515673,0.749629849,Cali
77684,1.624078494,0.682312435,0.990778885,0.781820363,Cali
75359,1.613530662,0.725764201,0.986090393,0.783334635,Cali
71262,1.615753335,0.737358373,0.991250643,0.783230003,Cali
91615,1.858497671,0.709368951,0.980479243,0.729633567,Cali
72058,1.703940092,0.764541114,0.977402203,0.761591311,Cali
75105,1.694584887,0.749311597,0.987262402,0.765826653,Cali
72431,1.549395778,0.77781596,0.986341477,0.801492264,Cali
86893,1.694913882,0.676868549,0.98367578,0.764637784,Cali
85209,1.681856374,0.751640733,0.977829036,0.76485521,Cali
82896,1.735597044,0.765542462,0.985402501,0.755813578,Cali
79761,1.679859812,0.805845743,0.991263174,0.769174078,Cali
79053,1.691310408,0.80992777,0.986817961,0.766052221,Cali
73076,1.76752043,0.665646463,0.989787349,0.749262744,Cali
75317,1.664670858,0.781458809,0.978867473,0.768379856,Cali
74532,1.702588795,0.708048336,0.984258623,0.763740297,Cali
63844,1.681941169,0.741027903,0.981400068,0.767604966,Cali
55938,1.689660051,0.73155995,0.987187632,0.768481039,Cali
77528,1.68742103,0.769554514,0.976693794,0.763198199,Cali
66768,1.620884444,0.802307138,0.988467289,0.783645767,Cali
78653,1.683184676,0.681367708,0.98719767,0.768222239,Cali
69172,1.737175626,0.824162993,0.991258491,0.756725012,Cali
84166,1.829702885,0.811786265,0.993132581,0.737935992,Cali
65289,1.866986122,0.716996672,0.985330738,0.728602483,Cali
91565,1.747159837,0.785291595,0.989923998,0.753139762,Cali
73503,1.614383149,0.731227616,0.99003273,0.784387525,Cali
84516,1.643264884,0.827160977,0.992134858,0.778963902,Cali
71598,1.66024842,0.776079605,0.981735911,0.770321811,Cali
73650,1.839856848,0.82052139,0.990638367,0.736044954,Cali
74193,1.844627187,0.763538129,0.970769492,0.730181398,Cali
68412,1.654114006,0.7699372,0.981126664,0.771054028,Cali
71538,1.845082637,0.787412495,0.975948486,0.730675952,Cali
68325,1.708367834,0.799899317,0.981751563,0.759959682,Cali
78877,1.718297665,0.738134007,0.990295041,0.760980207,Cali
93438,1.795796472,0.702351243,0.979536639,0.741003506,Cali
90393,1.80933755,0.755693218,0.983344937,0.739998646,Cali
55501,1.668954551,0.784799208,0.984164982,0.769357695,Cali
80165,1.875264552,0.766439758,0.989776894,0.728209923,Cali
91657,1.80132525,0.710772834,0.979901002,0.741294744,Cali
67704,1.739723744,0.768577591,0.989419536,0.756220678,Cali
63219,1.653319389,0.768078437,0.978107498,0.772841331,Cali
82769,1.65989075,0.707814531,0.985345238,0.773372808,Cali
64072,1.528790099,0.761773413,0.980353755,0.804366508,Cali
72094,1.707588334,0.776005339,0.983775228,0.760315058,Cali
92098,1.828907257,0.640067275,0.987773226,0.73661679,Cali
66082,1.434915606,0.772527473,0.989355172,0.828934338,Cali
81401,1.871784078,0.679428753,0.981527257,0.726505349,Cali
65757,1.828951425,0.811213916,0.98787633,0.737489737,Cali
68374,1.759811675,0.766816948,0.991013711,0.752470676,Cali
102300,1.83811035,0.79326308,0.993531845,0.734878778,Cali
75291,1.82240779,0.798013736,0.980389859,0.736162961,Cali
71929,1.670139055,0.695671938,0.985301773,0.771366488,Cali
64346,1.702368654,0.760231569,0.981482611,0.761208976,Cali
78565,1.818037958,0.778033056,0.974075084,0.735645087,Cali
76105,1.771420822,0.683653578,0.958501259,0.740982732,Cali
81804,1.837531717,0.812708631,0.993466275,0.736246856,Cali
84919,1.808893054,0.663455604,0.991812661,0.741985932,Cali
75775,1.770709442,0.71496641,0.986127198,0.74926715,Cali
88728,1.769952299,0.798869151,0.990223651,0.748536704,Cali
66293,1.635328712,0.727591013,0.987825957,0.779912011,Cali
